-0.5765938279777842,0.0
-0.5751980373673253,0.0013957906104589515
-0.5724167959926467,0.0027812413746785662
-0.5682707269215134,0.004146069071133399
-0.5627906202144427,0.0054801067070706835
-0.5560172514401764,0.006773368774266288
-0.5480011272083474,0.008016124231829078
-0.53880214876922,0.009198978439127432
-0.5284891845613472,0.010312964207872772
-0.5171395436020318,0.01134964095931532
-0.505838343850983,0.011301199751048867
-0.4946702843219518,0.011168059529031216
-0.48371891622847357,0.010951368093478225
-0.4730659340588845,0.010652982169589075
-0.46279049817875084,0.010275435880133613
-0.45296859905032194,0.009821899128428912
-0.44467247122852616,0.00829612782179578
-0.4369627749934587,0.007709696235067432
-0.43089555787009104,0.006067217123367671
-0.4265146868162055,0.004380871053885503
-0.42385169570516273,0.002662991111042812
-0.4229256927197252,0.0009260029854375649
-0.4237433113962403,-0.0008176186765151087
-0.42629869491757505,-0.002555383521334796
-0.43057350994649174,-0.004274815028916706
-0.43653699327616774,-0.005963483329675974
-0.4441460413019629,-0.007609048025795169
-0.45334535824500627,-0.009199316943043384
-0.4640676836619218,-0.010722325416915533
-0.4762341225788904,-0.012166438916968642
-0.4897546021932568,-0.013520479614366388
-0.5045284772146534,-0.014773875021396632
-0.5204453014632745,-0.015916824248621037
-0.5373857764151165,-0.016940474951841988
-0.5552228783406491,-0.017837101925532516
-0.5738231551365203,-0.018600276795871215
-0.59304817273599,-0.019225017599469756
-0.6127560800946369,-0.01970790735864692
-0.6328032522265037,-0.020047172131866842
-0.6530459635800581,-0.020242711353554425
-0.6733420399574696,-0.020296076377411473
-0.6935524366484476,-0.02021039669097799
-0.7135426935494901,-0.01999025690104249
-0.7331842244642769,-0.019641530914786803
-0.7523554068879779,-0.019171182423701003
-0.7709424494838834,-0.018587042595905438
-0.7888400261660444,-0.017897576682161062
-0.805951677222665,-0.017111651056620582
-0.822189988396821,-0.016238311174155945
-0.8374765676384478,-0.01528657924162683
-0.8507418459590647,-0.01326527832061684
-0.8619288927176498,-0.011187046758585216
-0.8699922508239523,-0.008063358106302418
-0.8749006362989401,-0.004908385474987873
-0.8766356219999529,-0.0017349857010128676
-0.8751908069390312,0.001444815060921788
-0.8705715174549652,0.004619289484065951
-0.8627950562509009,0.00777646120406424
-0.8518914859763169,0.010903570274584036
-0.83790490393314,0.013986582043176972
-0.8208951321711683,0.017009771761971732
-0.8009397120004542,0.019955420170714055
-0.7781360543163346,0.02280365768411965
-0.7526035592954188,0.025532495020915803
-0.7244854850776423,0.028118074217776512
-0.6939503209304608,0.03053516414718144
-0.6611924132757881,0.0327579076546727
-0.6264316100795441,0.03476080319624409
-0.5899117359644772,0.03651987411506681
-0.5518977887194814,0.038013947244995835
-0.5126718537408916,0.039225934978589734
-0.4725278559997257,0.040143997741165977
-0.4317653933554355,0.04076246264429018
-0.39068300135311246,0.04108239200232303
-0.34957126996305543,0.041111731390057034
-0.3087062543409901,0.04086501562206533
-0.26834359059030466,0.04036266375068542
-0.22871364947326495,0.03962994111703972
-0.19001795009602704,0.038695699377237915
-0.15242693050528988,0.03759101959073715
-0.11607905184142853,0.036347878663861355
-0.08108111249865034,0.034997939342778187
-0.047509577949620255,0.033571534549030085
-0.015412693308658812,0.03209688464096144
0.015186863306247998,0.03059955661490681
0.04428901418154366,0.02910215087529566
0.07191319967599309,0.02762418549444944
0.09809533933178169,0.02618213965578859
0.1228849552839459,0.024789615952164206
0.14634253892797122,0.023457583644025337
0.1685372090424788,0.022194670114507573
0.18954468315450218,0.021007474112023382
0.20944556401602196,0.01990088086151977
0.2283239290793429,0.01887836506332095
0.24626620190207182,0.01794227282272892
0.26336027944667445,0.017094077544602602
0.27969488726734415,0.01633460782066968
0.29535913472195674,0.01566424745461257
0.31044224388942565,0.015083109167468918
0.3250334282521967,0.014591184362771053
0.3392219000028546,0.014188471750657919
0.3530969877552748,0.013875087752420167
0.36674834928018285,0.013651361524908012
0.3802662665066663,0.01351791722648344
0.39374201234613593,0.013475745839469665
0.4072682808427631,0.013526268496627187
0.4209396736867046,0.013671392843941504
0.43485323719548413,0.013913563508779562
0.4491090444151351,0.014255807219650947
0.4638108169342926,0.01470177251915749
0.47906658022681897,0.015255763292526349
0.4949893446837606,0.015922764456941654
